<Node object at 0x2ad872f66fd0: '0.377' (None)>,1
<Node object at 0x2ad870303b50: '0.000' (None)>,1
<Node object at 0x2ad83f634b90: '0.758' (None)>,62
<Node object at 0x2ad877ef0a10: '0.863' (None)>,1
<Node object at 0x2ad870365bd0: '0.791' (None)>,1
<Node object at 0x2ad82d9c7c50: '0.000' (None)>,155
<Node object at 0x2ad840790050: '0.840' (None)>,29
<Node object at 0x2ad8713f8c90: '0.859' (None)>,2
<Node object at 0x2ad8921dad10: '0.795' (None)>,1
<Node object at 0x2ad8596c3550: '0.000' (None)>,1
<Node object at 0x2ad86f0bcd90: '0.882' (None)>,410
<Node object at 0x2ad8762eddd0: '0.806' (None)>,1
<Node object at 0x2ad8798f3990: '0.440' (None)>,1
<Node object at 0x2ad84101ee10: '0.404' (None)>,1
<Node object at 0x2ad87004fe50: '0.779' (None)>,2
<Node object at 0x2ad87b600e90: '0.832' (None)>,1
<Node object at 0x2ad892230d90: '0.937' (None)>,1
<Node object at 0x2ad878793f50: '0.865' (None)>,5
<Node object at 0x2ad892ced390: '0.953' (None)>,1
<Node object at 0x2ad872244f90: '0.778' (None)>,1
<Node object at 0x2ad876875fd0: '0.712' (None)>,2
<Node object at 0x2ad83e9d8050: '0.000' (None)>,1
<Node object at 0x2ad891b4e150: '0.829' (None)>,6
<Node object at 0x2ad845689090: '0.729' (None)>,1
<Node object at 0x2ad86f9ba0d0: '0.791' (None)>,1
<Node object at 0x2ad8761c0610: '0.880' (None)>,79
<Node object at 0x2ad8742cd190: '0.673' (None)>,10
<Node object at 0x2ad8740c6590: '0.770' (None)>,1
<Node object at 0x2ad8773af210: '0.212' (None)>,33
<Node object at 0x2ad86d3e0250: '0.000' (None)>,448
<Node object at 0x2ad874091290: '0.862' (None)>,1
<Node object at 0x2ad86fc05d90: '0.860' (None)>,1
<Node object at 0x2ad845060cd0: '0.889' (None)>,1
<Node object at 0x2ad86d4063d0: '0.914' (None)>,448
<Node object at 0x2ad8460b7410: '0.860' (None)>,1
<Node object at 0x2ad878c74c10: '0.753' (None)>,1
<Node object at 0x2ad8757d18d0: '0.855' (None)>,1
<Node object at 0x2ad83f37b510: '0.802' (None)>,1
<Node object at 0x2ad872f01390: '0.614' (None)>,6
<Node object at 0x2ad876353590: '0.742' (None)>,3
<Node object at 0x2ad892cdd590: '0.903' (None)>,1
<Node object at 0x2ad87268e5d0: '0.776' (None)>,1
<Node object at 0x2ad8739e5350: '0.400' (None)>,1
<Node object at 0x2ad84073f610: '0.032' (None)>,1
<Node object at 0x2ad844921690: '0.000' (None)>,1
<Node object at 0x2ad83e9d26d0: '0.000' (None)>,127
<Node object at 0x2ad83f634750: '0.655' (None)>,62
<Node object at 0x2ad8921e5790: '0.217' (None)>,1
<Node object at 0x2ad875e967d0: '0.000' (None)>,83
<Node object at 0x2ad87001f450: '0.833' (None)>,171
<Node object at 0x2ad8745da8d0: '0.400' (None)>,3
<Node object at 0x2ad89226f950: '0.899' (None)>,1
<Node object at 0x2ad8713bc950: '0.811' (None)>,2
<Node object at 0x2ad83fb9e9d0: '0.765' (None)>,1
<Node object at 0x2ad874609a10: '0.833' (None)>,3
<Node object at 0x2ad82d931950: '0.839' (None)>,613
<Node object at 0x2ad876353c50: '0.000' (None)>,6
<Node object at 0x2ad83e7b1a90: '0.742' (None)>,2
<Node object at 0x2ad8787c4b50: '0.863' (None)>,2
<Node object at 0x2ad87b5f5b90: '0.000' (None)>,1
<Node object at 0x2ad83f788c50: '0.825' (None)>,4
<Node object at 0x2ad87806fed0: '0.855' (None)>,9
<Node object at 0x2ad87649f210: '1.000' (None)>,3
<Node object at 0x2ad87001bd10: '0.000' (None)>,171
<Node object at 0x2ad86f8e35d0: '0.356' (None)>,405
<Node object at 0x2ad874600550: '0.417' (None)>,3
<Node object at 0x2ad8596ba6d0: '0.000' (None)>,1
<Node object at 0x2ad83f161550: '0.767' (None)>,72
<Node object at 0x2ad87440c450: '0.831' (None)>,1
<Node object at 0x2ad83e072ed0: '0.906' (None)>,2
<Node object at 0x2ad892b78990: '0.000' (None)>,3
<Node object at 0x2ad892ad4f50: '0.883' (None)>,4
<Node object at 0x2ad8732e7e50: '0.893' (None)>,11
<Node object at 0x2ad86eec2f10: '0.804' (None)>,2
<Node object at 0x2ad871e40550: '0.585' (None)>,10
<Node object at 0x2ad8729c8d10: '0.769' (None)>,2
<Node object at 0x2ad876399050: '0.877' (None)>,9
<Node object at 0x2ad87004a090: '0.843' (None)>,4
<Node object at 0x2ad83c162f50: '0.000' (None)>,155
<Node object at 0x2ad83e0ac110: '0.386' (None)>,1
<Node object at 0x2ad892852450: '0.056' (None)>,4
<Node object at 0x2ad87453f1d0: '0.760' (None)>,3
<Node object at 0x2ad87472aed0: '0.736' (None)>,8
<Node object at 0x2ad872936750: '0.884' (None)>,1
<Node object at 0x2ad83f23c390: '0.769' (None)>,1
<Node object at 0x2ad875565350: '0.915' (None)>,1
<Node object at 0x2ad872320690: '0.356' (None)>,2
<Node object at 0x2ad83ed3d550: '0.122' (None)>,1
<Node object at 0x2ad844eee0d0: '0.822' (None)>,1
<Node object at 0x2ad86e6a9450: '0.846' (None)>,34
<Node object at 0x2ad87005a490: '0.865' (None)>,2
<Node object at 0x2ad8460dca50: '0.794' (None)>,1
<Node object at 0x2ad892afed50: '0.029' (None)>,1
<Node object at 0x2ad83f63c510: '0.763' (None)>,2
<Node object at 0x2ad8388db610: '0.000' (None)>,3
<Node object at 0x2ad87129e590: '0.767' (None)>,1
<Node object at 0x2ad83dd74a10: '0.782' (None)>,1
<Node object at 0x2ad840c32b90: '0.345' (None)>,2
<Node object at 0x2ad86fc00610: '0.790' (None)>,1
<Node object at 0x2ad85a3b1650: '0.884' (None)>,1
<Node object at 0x2ad890a62690: '0.000' (None)>,1
<Node object at 0x2ad84006c2d0: '0.846' (None)>,1
<Node object at 0x2ad892ac4710: '0.808' (None)>,4
<Node object at 0x2ad891ade110: '0.729' (None)>,6
<Node object at 0x2ad83f788cd0: '0.849' (None)>,4
<Node object at 0x2ad873326790: '0.947' (None)>,4
<Node object at 0x2ad85a388810: '0.877' (None)>,1
<Node object at 0x2ad86f6b1290: '0.891' (None)>,2
<Node object at 0x2ad87b1b9850: '0.833' (None)>,2
<Node object at 0x2ad877b453d0: '0.735' (None)>,1
<Node object at 0x2ad87006a890: '0.764' (None)>,4
<Node object at 0x2ad85a3fc610: '0.861' (None)>,1
<Node object at 0x2ad83f195250: '0.891' (None)>,1
<Node object at 0x2ad8741aa5d0: '0.871' (None)>,23
<Node object at 0x2ad87027d950: '0.739' (None)>,2
<Node object at 0x2ad85213a850: '0.000' (None)>,1
<Node object at 0x2ad85a3276d0: '0.838' (None)>,1
<Node object at 0x2ad8745f0fd0: '0.847' (None)>,3
<Node object at 0x2ad8739e5a90: '0.772' (None)>,1
<Node object at 0x2ad8407ec590: '0.793' (None)>,29
<Node object at 0x2ad876497790: '0.831' (None)>,3
<Node object at 0x2ad895b5add0: '0.869' (None)>,1
<Node object at 0x2ad878054b10: '0.799' (None)>,3
<Node object at 0x2ad872936b90: '0.874' (None)>,2
<Node object at 0x2ad874ee7bd0: '0.300' (None)>,8
<Node object at 0x2ad874352990: '0.750' (None)>,2
<Node object at 0x2ad83dd74c90: '0.770' (None)>,1
<Node object at 0x2ad8763bfd50: '0.756' (None)>,9
<Node object at 0x2ad877eb3990: '0.926' (None)>,18
<Node object at 0x2ad871a41e90: '0.920' (None)>,3
<Node object at 0x2ad84535cd10: '0.681' (None)>,2
<Node object at 0x2ad87406b650: '0.751' (None)>,1
<Node object at 0x2ad86eb7cbd0: '0.756' (None)>,32
<Node object at 0x2ad87006fdd0: '0.477' (None)>,8
<Node object at 0x2ad892aa9150: '0.793' (None)>,4
<Node object at 0x2ad892dd1e50: '0.593' (None)>,2
<Node object at 0x2ad844233ed0: '0.743' (None)>,1
<Node object at 0x2ad8739a4210: '0.864' (None)>,5
<Node object at 0x2ad875915f50: '0.262' (None)>,1
<Node object at 0x2ad86e0c4910: '0.390' (None)>,2
<Node object at 0x2ad878845850: '0.761' (None)>,1
<Node object at 0x2ad8778cc7d0: '0.871' (None)>,1
<Node object at 0x2ad85a40b190: '0.855' (None)>,1
<Node object at 0x2ad87398b090: '0.462' (None)>,6
<Node object at 0x2ad87129e150: '0.882' (None)>,1
<Node object at 0x2ad83e2cf190: '0.865' (None)>,2
<Node object at 0x2ad86f6b1210: '0.939' (None)>,2
<Node object at 0x2ad8408f4c90: '0.927' (None)>,7
<Node object at 0x2ad86f326350: '0.769' (None)>,2
<Node object at 0x2ad845b790d0: '0.000' (None)>,1
<Node object at 0x2ad83d4d7390: '0.000' (None)>,1
<Node object at 0x2ad86f1883d0: '0.699' (None)>,4
<Node object at 0x2ad838839410: '0.909' (None)>,6
<Node object at 0x2ad891fea450: '0.817' (None)>,6
<Node object at 0x2ad86f09b490: '0.865' (None)>,1
<Node object at 0x2ad83e9cc4d0: '0.808' (None)>,127
<Node object at 0x2ad83e077690: '0.878' (None)>,1
<Node object at 0x2ad87acf1b90: '0.822' (None)>,3
<Node object at 0x2ad83e2df590: '0.337' (None)>,2
<Node object at 0x2ad84d647310: '0.844' (None)>,1
<Node object at 0x2ad8385105d0: '0.830' (None)>,1
<Node object at 0x2ad892852b90: '0.873' (None)>,4
<Node object at 0x2ad872f6f590: '0.826' (None)>,1
<Node object at 0x2ad87c0546d0: '0.254' (None)>,1
<Node object at 0x2ad89214d910: '0.490' (None)>,1
<Node object at 0x2ad870005710: '0.335' (None)>,171
<Node object at 0x2ad83f3b6750: '0.861' (None)>,1
<Node object at 0x2ad892ce7790: '0.843' (None)>,1
<Node object at 0x2ad892a9f510: '0.000' (None)>,4
<Node object at 0x2ad871e2b890: '0.756' (None)>,15
<Node object at 0x2ad84535c8d0: '0.356' (None)>,2
<Node object at 0x2ad85215a1d0: '0.869' (None)>,1
<Node object at 0x2ad870365a50: '0.890' (None)>,1
<Node object at 0x2ad892d3e950: '0.642' (None)>,1
<Node object at 0x2ad87306f990: '0.848' (None)>,1
<Node object at 0x2ad86d3d1a10: '0.169' (None)>,448
<Node object at 0x2ad871902a50: '0.804' (None)>,1
<Node object at 0x2ad877eb3a90: '0.750' (None)>,18
<Node object at 0x2ad86fc0f710: '0.841' (None)>,1
<Node object at 0x2ad83e1d2550: '0.217' (None)>,1
<Node object at 0x2ad8759c6b50: '0.852' (None)>,5
<Node object at 0x2ad8759c2190: '0.715' (None)>,5
<Node object at 0x2ad8598785d0: '0.000' (None)>,1
<Node object at 0x2ad84420ac50: '0.577' (None)>,1
<Node object at 0x2ad874a3bc90: '0.000' (None)>,141
<Node object at 0x2ad877b45b10: '0.626' (None)>,1
<Node object at 0x2ad83e0a67d0: '0.732' (None)>,1
<Node object at 0x2ad874ac8ad0: '0.890' (None)>,22
<Node object at 0x2ad8751276d0: '0.178' (None)>,3
<Node object at 0x2ad89607fd90: '0.000' (None)>,1
<Node object at 0x2ad8744bd8d0: '0.906' (None)>,1
<Node object at 0x2ad875951a10: '0.107' (None)>,5
<Node object at 0x2ad873a92e50: '0.758' (None)>,1
<Node object at 0x2ad85215efd0: '0.792' (None)>,1
<Node object at 0x2ad8762e7f50: '0.846' (None)>,1
<Node object at 0x2ad877dd6f50: '0.792' (None)>,1
<Node object at 0x2ad84601f3d0: '0.817' (None)>,1
<Node object at 0x2ad87c238fd0: '0.881' (None)>,1
<Node object at 0x2ad840725550: '0.736' (None)>,2
<Node object at 0x2ad8787c4bd0: '0.882' (None)>,2
<Node object at 0x2ad83f69b050: '0.800' (None)>,6
<Node object at 0x2ad872f31110: '0.884' (None)>,3
<Node object at 0x2ad87297d0d0: '0.159' (None)>,2
<Node object at 0x2ad86e0ae110: '0.887' (None)>,448
<Node object at 0x2ad877d1a9d0: '0.778' (None)>,1
<Node object at 0x2ad8763df150: '0.884' (None)>,9
<Node object at 0x2ad8743524d0: '1.000' (None)>,8
<Node object at 0x2ad873990190: '0.000' (None)>,6
<Node object at 0x2ad878cbffd0: '0.731' (None)>,1
<Node object at 0x2ad8405abd50: '0.473' (None)>,7
<Node object at 0x2ad8724a3250: '0.937' (None)>,1
<Node object at 0x2ad87020c590: '0.521' (None)>,3
<Node object at 0x2ad872176750: '0.833' (None)>,1
<Node object at 0x2ad83f7052d0: '0.788' (None)>,1
<Node object at 0x2ad86d3d1b10: '0.460' (None)>,448
<Node object at 0x2ad845336310: '0.863' (None)>,2
<Node object at 0x2ad82fdc6910: '0.400' (None)>,155
<Node object at 0x2ad872418390: '0.737' (None)>,1
<Node object at 0x2ad83ca0bc10: '0.000' (None)>,155
<Node object at 0x2ad85a361390: '0.000' (None)>,1
<Node object at 0x2ad83850b710: '0.000' (None)>,1
<Node object at 0x2ad8778c2050: '0.744' (None)>,1
<Node object at 0x2ad83ecd15d0: '0.886' (None)>,1
<Node object at 0x2ad86d91ac10: '0.920' (None)>,448
<Node object at 0x2ad84052bd90: '0.761' (None)>,46
<Node object at 0x2ad89605f2d0: '0.936' (None)>,1
<Node object at 0x2ad878de4690: '0.000' (None)>,1
<Node object at 0x2ad86f929310: '0.863' (None)>,1
<Node object at 0x2ad878074cd0: '0.833' (None)>,4
<Node object at 0x2ad87bf9b7d0: '0.907' (None)>,1
<Node object at 0x2ad85a4f15d0: '0.840' (None)>,1
<Node object at 0x2ad875869050: '0.712' (None)>,1
<Node object at 0x2ad87634e910: '0.371' (None)>,7
<Node object at 0x2ad83ebe0ad0: '0.000' (None)>,1
<Node object at 0x2ad83888b690: '0.750' (None)>,5
<Node object at 0x2ad871e3be90: '0.885' (None)>,15
<Node object at 0x2ad8453619d0: '0.778' (None)>,2
<Node object at 0x2ad875b09090: '0.850' (None)>,1
<Node object at 0x2ad830c43a50: '0.613' (None)>,155
<Node object at 0x2ad840af4a90: '0.849' (None)>,1
<Node object at 0x2ad871e25ad0: '0.881' (None)>,15
<Node object at 0x2ad875ef2c90: '0.631' (None)>,1
<Node object at 0x2ad872407b50: '0.000' (None)>,1
<Node object at 0x2ad8788b8b90: '0.854' (None)>,2
<Node object at 0x2ad874ee7dd0: '0.831' (None)>,8
<Node object at 0x2ad840f9ac10: '0.858' (None)>,3
<Node object at 0x2ad86ffcbc50: '0.876' (None)>,171
<Node object at 0x2ad86d3fcc90: '0.000' (None)>,448
<Node object at 0x2ad8767fcc50: '0.842' (None)>,2
<Node object at 0x2ad84435ed10: '0.900' (None)>,1
<Node object at 0x2ad840527750: '0.885' (None)>,46
<Node object at 0x2ad83e66ba90: '0.889' (None)>,144
<Node object at 0x2ad85a3f1dd0: '0.868' (None)>,1
<Node object at 0x2ad873326710: '0.492' (None)>,4
<Node object at 0x2ad86f322e10: '0.907' (None)>,2
<Node object at 0x2ad86e053e50: '0.922' (None)>,448
<Node object at 0x2ad8748e6f10: '0.394' (None)>,1
<Node object at 0x2ad844ed9e90: '0.873' (None)>,1
<Node object at 0x2ad83cac8f90: '0.864' (None)>,1
<Node object at 0x2ad840179fd0: '0.000' (None)>,1
<Node object at 0x2ad86f0bcc90: '0.889' (None)>,411
<Node object at 0x2ad87003fc50: '0.596' (None)>,2
<Node object at 0x2ad83c990710: '0.905' (None)>,155
<Node object at 0x2ad8441ef110: '0.751' (None)>,2
<Node object at 0x2ad8410a0150: '0.616' (None)>,1
<Node object at 0x2ad83e057550: '0.619' (None)>,2
<Node object at 0x2ad859451190: '0.778' (None)>,1
<Node object at 0x2ad878c84f50: '0.749' (None)>,1
<Node object at 0x2ad894cd4a90: '0.000' (None)>,1
<Node object at 0x2ad892d33210: '0.924' (None)>,1
<Node object at 0x2ad83dd74110: '0.804' (None)>,1
<Node object at 0x2ad878764250: '0.908' (None)>,5
<Node object at 0x2ad86fc15290: '0.779' (None)>,1
<Node object at 0x2ad83f97f090: '0.756' (None)>,5
<Node object at 0x2ad8730c62d0: '0.830' (None)>,1
<Node object at 0x2ad8724a8350: '0.837' (None)>,1
<Node object at 0x2ad876359390: '0.865' (None)>,10
<Node object at 0x2ad877eca590: '0.000' (None)>,18
<Node object at 0x2ad872165f50: '0.285' (None)>,1
<Node object at 0x2ad8739bb410: '0.899' (None)>,5
<Node object at 0x2ad83851a410: '0.928' (None)>,1
<Node object at 0x2ad87ab1d490: '0.000' (None)>,3
<Node object at 0x2ad872981050: '0.837' (None)>,2
<Node object at 0x2ad84497f510: '0.778' (None)>,1
<Node object at 0x2ad85a35b790: '0.822' (None)>,1
<Node object at 0x2ad86fc0fd50: '0.769' (None)>,1
<Node object at 0x2ad8739125d0: '0.828' (None)>,1
<Node object at 0x2ad86fb53610: '0.817' (None)>,1
<Node object at 0x2ad873a37e50: '0.917' (None)>,2
<Node object at 0x2ad892f566d0: '0.773' (None)>,2
<Node object at 0x2ad83f638750: '0.897' (None)>,60
<Node object at 0x2ad8463a4d50: '0.000' (None)>,1
<Node object at 0x2ad873a4b810: '0.269' (None)>,1
<Node object at 0x2ad872ecd990: '0.000' (None)>,21
<Node object at 0x2ad87acf1990: '0.000' (None)>,3
<Node object at 0x2ad845361ad0: '0.660' (None)>,2
<Node object at 0x2ad892128d50: '0.000' (None)>,1
<Node object at 0x2ad872689a10: '0.885' (None)>,1
<Node object at 0x2ad878845750: '0.781' (None)>,1
<Node object at 0x2ad86eec2ad0: '0.894' (None)>,8
<Node object at 0x2ad894cd9890: '0.880' (None)>,1
<Node object at 0x2ad8771b5a90: '0.836' (None)>,1
<Node object at 0x2ad83dd66ad0: '0.903' (None)>,1
<Node object at 0x2ad874ac8b50: '0.861' (None)>,22
<Node object at 0x2ad840790350: '0.795' (None)>,29
<Node object at 0x2ad840179b90: '0.739' (None)>,1
<Node object at 0x2ad84072abd0: '0.194' (None)>,1
<Node object at 0x2ad891fdbc10: '0.000' (None)>,6
<Node object at 0x2ad87440cc50: '0.786' (None)>,1
<Node object at 0x2ad878824b10: '0.759' (None)>,1
<Node object at 0x2ad8322f4790: '1.000' (None)>,155
<Node object at 0x2ad82d86ecd0: '0.883' (None)>,613
<Node object at 0x2ad873080210: '0.760' (None)>,1
<Node object at 0x2ad8712af7d0: '0.810' (None)>,1
<Node object at 0x2ad872932dd0: '0.884' (None)>,3
<Node object at 0x2ad872412c10: '0.929' (None)>,1
<Node object at 0x2ad852163e10: '0.664' (None)>,1
<Node object at 0x2ad84d6a3dd0: '0.000' (None)>,1
<Node object at 0x2ad872d42550: '0.848' (None)>,1
<Node object at 0x2ad8742f2d50: '0.829' (None)>,9
<Node object at 0x2ad86f6a7f10: '0.000' (None)>,2
<Node object at 0x2ad892cd8f50: '0.779' (None)>,1
<Node object at 0x2ad844998950: '0.860' (None)>,1
<Node object at 0x2ad840e89f90: '0.855' (None)>,2
<Node object at 0x2ad8596bafd0: '0.000' (None)>,1
<Node object at 0x2ad86f91d050: '0.936' (None)>,405
<Node object at 0x2ad83eb65bd0: '0.000' (None)>,78
<Node object at 0x2ad8740c6890: '0.731' (None)>,1
<Node object at 0x2ad86f2e1150: '0.465' (None)>,2
<Node object at 0x2ad87c227bd0: '0.235' (None)>,1
<Node object at 0x2ad8596c31d0: '0.404' (None)>,1
<Node object at 0x2ad894c99a10: '0.837' (None)>,1
<Node object at 0x2ad837ff4210: '0.000' (None)>,2
<Node object at 0x2ad892f56290: '0.935' (None)>,2
<Node object at 0x2ad84073f750: '0.798' (None)>,1
<Node object at 0x2ad840fd90d0: '0.916' (None)>,3
<Node object at 0x2ad86cd9a390: '0.784' (None)>,457
<Node object at 0x2ad8441cb3d0: '0.832' (None)>,2
<Node object at 0x2ad83eb3a0d0: '0.894' (None)>,124
<Node object at 0x2ad8407fc410: '0.861' (None)>,13
<Node object at 0x2ad891ade490: '0.784' (None)>,6
<Node object at 0x2ad878c896d0: '0.925' (None)>,1
<Node object at 0x2ad89212f550: '0.884' (None)>,1
<Node object at 0x2ad872f5f810: '0.871' (None)>,1
<Node object at 0x2ad871f22590: '0.514' (None)>,2
<Node object at 0x2ad86ffdaad0: '0.862' (None)>,171
<Node object at 0x2ad84602a610: '0.877' (None)>,1
<Node object at 0x2ad877ee0150: '0.438' (None)>,1
<Node object at 0x2ad83f166690: '0.000' (None)>,1
<Node object at 0x2ad86e048710: '0.824' (None)>,448
<Node object at 0x2ad874041d90: '0.683' (None)>,1
<Node object at 0x2ad872f51d50: '0.872' (None)>,1
<Node object at 0x2ad83bb5b7d0: '0.989' (None)>,155
<Node object at 0x2ad87729d150: '0.875' (None)>,36
<Node object at 0x2ad87633d850: '0.889' (None)>,56
<Node object at 0x2ad8922ee890: '0.770' (None)>,4
<Node object at 0x2ad878c5f7d0: '0.748' (None)>,2
<Node object at 0x2ad83ebbc490: '0.864' (None)>,73
<Node object at 0x2ad876850910: '0.946' (None)>,2
<Node object at 0x2ad8712b48d0: '0.267' (None)>,1
<Node object at 0x2ad890a01950: '0.000' (None)>,1
<Node object at 0x2ad83e9b2990: '0.990' (None)>,127
<Node object at 0x2ad877954290: '0.897' (None)>,1
<Node object at 0x2ad85215acd0: '0.000' (None)>,1
<Node object at 0x2ad872314a10: '0.744' (None)>,2
<Node object at 0x2ad87c227ad0: '0.000' (None)>,1
<Node object at 0x2ad876189b50: '0.777' (None)>,2
<Node object at 0x2ad8406bab90: '0.739' (None)>,38
<Node object at 0x2ad877eebbd0: '0.444' (None)>,1
<Node object at 0x2ad87431cc10: '0.949' (None)>,9
<Node object at 0x2ad87232fcd0: '0.000' (None)>,2
<Node object at 0x2ad872ed8f90: '0.913' (None)>,21
<Node object at 0x2ad86ddbc8d0: '0.791' (None)>,448
<Node object at 0x2ad87451f850: '0.818' (None)>,11
<Node object at 0x2ad8757c2d90: '0.880' (None)>,2
<Node object at 0x2ad83dff3dd0: '0.755' (None)>,6
<Node object at 0x2ad8763df250: '0.793' (None)>,9
<Node object at 0x2ad8744a4e10: '0.861' (None)>,1
<Node object at 0x2ad86f1c8b10: '0.858' (None)>,4
<Node object at 0x2ad87ad37ed0: '0.989' (None)>,3
<Node object at 0x2ad891ae8f10: '0.877' (None)>,6
<Node object at 0x2ad874199f50: '0.537' (None)>,23
<Node object at 0x2ad86e053410: '0.873' (None)>,448
<Node object at 0x2ad83881afd0: '0.662' (None)>,6
<Node object at 0x2ad894c74710: '0.000' (None)>,1
<Node object at 0x2ad8762f1a90: '0.736' (None)>,1
<Node object at 0x2ad87450f090: '0.830' (None)>,11
<Node object at 0x2ad844c47210: '0.876' (None)>,2
<Node object at 0x2ad87b2400d0: '0.435' (None)>,1
<Node object at 0x2ad894af1110: '0.958' (None)>,1
<Node object at 0x2ad876353190: '0.735' (None)>,9
<Node object at 0x2ad872936a50: '0.828' (None)>,2
<Node object at 0x2ad86e155510: '0.792' (None)>,446
<Node object at 0x2ad83e735210: '0.808' (None)>,143
<Node object at 0x2ad87320f190: '0.936' (None)>,14
<Node object at 0x2ad83dd66250: '0.809' (None)>,1
<Node object at 0x2ad8787aa350: '0.869' (None)>,3
<Node object at 0x2ad8460dcd50: '0.918' (None)>,1
<Node object at 0x2ad84493d410: '0.933' (None)>,1
<Node object at 0x2ad83cb1f490: '0.464' (None)>,152
<Node object at 0x2ad87007a150: '0.778' (None)>,15
<Node object at 0x2ad87647f890: '0.410' (None)>,3
<Node object at 0x2ad83df91590: '0.364' (None)>,6
<Node object at 0x2ad83e6145d0: '0.815' (None)>,144
<Node object at 0x2ad8322f4e90: '0.999' (None)>,155
<Node object at 0x2ad871a76650: '0.991' (None)>,3
<Node object at 0x2ad86e0586d0: '0.809' (None)>,448
<Node object at 0x2ad876189710: '0.836' (None)>,2
<Node object at 0x2ad8596ba750: '0.873' (None)>,1
<Node object at 0x2ad877eeb790: '0.797' (None)>,1
<Node object at 0x2ad86eb95210: '0.865' (None)>,32
<Node object at 0x2ad872ecd810: '0.000' (None)>,44
<Node object at 0x2ad8719e08d0: '0.817' (None)>,223
<Node object at 0x2ad83ed18b90: '0.844' (None)>,1
<Node object at 0x2ad872e91910: '0.899' (None)>,44
<Node object at 0x2ad870073990: '0.000' (None)>,6
<Node object at 0x2ad878063110: '0.036' (None)>,1
<Node object at 0x2ad844c3c5d0: '0.872' (None)>,2
<Node object at 0x2ad844685a90: '0.476' (None)>,2
<Node object at 0x2ad87b1c4450: '0.000' (None)>,1
<Node object at 0x2ad876799b10: '0.867' (None)>,1
<Node object at 0x2ad8777cab50: '0.842' (None)>,1
<Node object at 0x2ad8388d5f90: '0.760' (None)>,1
<Node object at 0x2ad8460acbd0: '0.544' (None)>,1
<Node object at 0x2ad8408f85d0: '0.944' (None)>,2
<Node object at 0x2ad83ca98690: '0.834' (None)>,154
<Node object at 0x2ad878cbfb90: '0.000' (None)>,1
<Node object at 0x2ad878cbfc90: '0.848' (None)>,1
<Node object at 0x2ad892aa9450: '0.758' (None)>,4
<Node object at 0x2ad830c438d0: '0.919' (None)>,155
<Node object at 0x2ad840749150: '0.832' (None)>,1
<Node object at 0x2ad8406e5e10: '0.764' (None)>,33
<Node object at 0x2ad86eec7e90: '0.773' (None)>,2
<Node object at 0x2ad8441daf50: '0.862' (None)>,2
<Node object at 0x2ad89214ded0: '0.000' (None)>,1
<Node object at 0x2ad83f63cfd0: '0.822' (None)>,2
<Node object at 0x2ad84052be90: '0.779' (None)>,1
<Node object at 0x2ad83ec0c190: '0.933' (None)>,1
<Node object at 0x2ad8729810d0: '0.770' (None)>,2
<Node object at 0x2ad83f232110: '0.931' (None)>,1
<Node object at 0x2ad871e3b6d0: '0.796' (None)>,15
<Node object at 0x2ad83cb14190: '0.505' (None)>,153
<Node object at 0x2ad878cbf750: '0.110' (None)>,1
<Node object at 0x2ad876ff6210: '0.046' (None)>,2
<Node object at 0x2ad83e0b7a50: '0.521' (None)>,1
<Node object at 0x2ad844227250: '0.817' (None)>,1
<Node object at 0x2ad877afb5d0: '0.860' (None)>,29
<Node object at 0x2ad877eeb350: '0.537' (None)>,1
<Node object at 0x2ad8750f1810: '0.463' (None)>,5
<Node object at 0x2ad8701e0490: '0.000' (None)>,3
<Node object at 0x2ad8752114d0: '0.877' (None)>,2
<Node object at 0x2ad83ec60cd0: '0.622' (None)>,1
<Node object at 0x2ad83f642510: '0.726' (None)>,2
<Node object at 0x2ad87647f910: '0.630' (None)>,3
<Node object at 0x2ad8787a4590: '0.776' (None)>,3
<Node object at 0x2ad876359490: '0.314' (None)>,3
<Node object at 0x2ad83fc31bd0: '0.863' (None)>,2
<Node object at 0x2ad87634e5d0: '0.766' (None)>,3
<Node object at 0x2ad877afb750: '0.901' (None)>,6
<Node object at 0x2ad892cdd7d0: '0.500' (None)>,1
<Node object at 0x2ad83f6b02d0: '0.870' (None)>,6
<Node object at 0x2ad86e7d2910: '0.749' (None)>,33
<Node object at 0x2ad840005a50: '0.813' (None)>,2
<Node object at 0x2ad8703659d0: '0.883' (None)>,1
<Node object at 0x2ad8742d2f90: '0.856' (None)>,10
<Node object at 0x2ad876347a50: '0.953' (None)>,43
<Node object at 0x2ad872678a90: '0.786' (None)>,1
<Node object at 0x2ad872a29ad0: '0.902' (None)>,1
<Node object at 0x2ad8745dab10: '0.040' (None)>,3
<Node object at 0x2ad86f0bcb90: '0.749' (None)>,411
<Node object at 0x2ad85966dbd0: '0.000' (None)>,1
<Node object at 0x2ad85a401610: '0.331' (None)>,1
<Node object at 0x2ad87439ec10: '0.908' (None)>,1
<Node object at 0x2ad87004fc50: '0.649' (None)>,2
<Node object at 0x2ad8444eb0d0: '0.812' (None)>,1
<Node object at 0x2ad87b600c90: '0.941' (None)>,1
<Node object at 0x2ad83f97f210: '0.836' (None)>,1
<Node object at 0x2ad845331cd0: '0.879' (None)>,3
<Node object at 0x2ad872d12f10: '0.876' (None)>,46
<Node object at 0x2ad890a62d10: '0.899' (None)>,1
<Node object at 0x2ad86e053950: '0.730' (None)>,448
